State_FIPS,time_m,cpi
20,36.0,0.19159804
20,37.0,0.19159804
20,38.0,0.1922283
20,39.0,0.1922283
20,40.0,0.1922283
20,41.0,0.19285856
20,42.0,0.19348882
20,43.0,0.19348882
20,44.0,0.19348882
20,45.0,0.19411907
20,46.0,0.19411907
20,47.0,0.19474933
20,48.0,0.19474933
20,49.0,0.19474933
20,50.0,0.19474933
20,51.0,0.19474933
20,52.0,0.19474933
20,53.0,0.19537959
20,54.0,0.19600983
20,55.0,0.19537959
20,56.0,0.19600983
20,57.0,0.19600983
20,58.0,0.1966401
20,59.0,0.1966401
20,60.0,0.1966401
20,61.0,0.1966401
20,62.0,0.19727035
20,63.0,0.19790062
20,64.0,0.19790062
20,65.0,0.19916111
20,66.0,0.19916111
20,67.0,0.19916111
20,68.0,0.19916111
20,69.0,0.19979139
20,70.0,0.19979139
20,71.0,0.20042163
20,72.0,0.20042163
20,73.0,0.20168215
20,74.0,0.20231241
20,75.0,0.20357293
20,76.0,0.20357293
20,77.0,0.20420317
20,78.0,0.20483345
20,79.0,0.20609394
20,80.0,0.20609394
20,81.0,0.20735446
20,82.0,0.20735446
20,83.0,0.20735446
20,84.0,0.20735446
20,85.0,0.20735446
20,86.0,0.20798472
20,87.0,0.20861498
20,88.0,0.20924523
20,89.0,0.20987548
20,90.0,0.21050575
20,91.0,0.211136
20,92.0,0.21176624
20,93.0,0.21239652
20,96.0,0.21491754
20,97.0,0.2155478
20,98.0,0.21617806
20,99.0,0.2168083
20,100.0,0.21743858
20,101.0,0.21869907
20,102.0,0.21995959
20,103.0,0.22058986
20,104.0,0.2212201
20,105.0,0.22248062
20,106.0,0.22311088
20,107.0,0.22374113
20,108.0,0.2243714
20,109.0,0.2256319
20,110.0,0.22752269
20,111.0,0.22878319
20,112.0,0.22941345
20,113.0,0.23067395
20,114.0,0.23193447
20,115.0,0.23319499
20,116.0,0.23382524
20,117.0,0.23508576
20,118.0,0.23634627
20,119.0,0.23760678
20,120.0,0.23823702
20,123.0,0.24264884
20,124.0,0.2432791
20,125.0,0.2445396
20,126.0,0.24580012
20,127.0,0.24580012
20,128.0,0.24706064
20,129.0,0.24832116
20,130.0,0.24958166
20,131.0,0.25084215
20,132.0,0.25084215
20,133.0,0.25147244
20,134.0,0.25210267
20,135.0,0.25273296
20,136.0,0.25399345
20,137.0,0.25588423
20,138.0,0.2565145
20,139.0,0.25714475
20,140.0,0.25714475
20,141.0,0.25777498
20,142.0,0.25777498
20,143.0,0.2590355
20,144.0,0.2590355
20,145.0,0.26029602
20,146.0,0.26092628
20,147.0,0.26155654
20,148.0,0.2621868
20,149.0,0.26281705
20,150.0,0.26407757
20,151.0,0.2647078
20,152.0,0.2653381
20,153.0,0.2665986
20,154.0,0.26722884
20,155.0,0.2678591
20,156.0,0.26848936
20,157.0,0.2703801
20,158.0,0.27290115
20,159.0,0.27479193
20,160.0,0.2766827
20,161.0,0.27857345
20,162.0,0.27920374
20,165.0,0.2873971
20,168.0,0.29369962
20,171.0,0.30252323
20,174.0,0.31134683
20,177.0,0.32206118
20,180.0,0.32836375
21,-216.0,0.09895031
21,-213.0,0.10147133
21,-210.0,0.103362106
21,-207.0,0.10525288
21,-204.0,0.10651338
21,-201.0,0.10966467
21,-200.0,0.11029493
21,-199.0,0.11029493
21,-198.0,0.10966467
21,-197.0,0.10903441
21,-196.0,0.10966467
21,-195.0,0.10966467
21,-194.0,0.10966467
21,-193.0,0.10966467
21,-192.0,0.10966467
21,-191.0,0.10966467
21,-190.0,0.10966467
21,-189.0,0.11029493
21,-188.0,0.11029493
21,-187.0,0.11092518
21,-186.0,0.11155544
21,-185.0,0.11155544
21,-184.0,0.11155544
21,-183.0,0.11155544
21,-182.0,0.11155544
21,-181.0,0.1121857
21,-180.0,0.1121857
21,-179.0,0.1121857
21,-178.0,0.1121857
21,-177.0,0.1121857
21,-176.0,0.11281595
21,-175.0,0.114076465
21,-174.0,0.114076465
21,-173.0,0.114076465
21,-172.0,0.114076465
21,-171.0,0.114076465
21,-170.0,0.114076465
21,-169.0,0.114706725
21,-168.0,0.114706725
21,-167.0,0.114076465
21,-166.0,0.11533698
21,-165.0,0.11596724
21,-164.0,0.116597496
21,-163.0,0.11785801
21,-162.0,0.12479083
21,-161.0,0.12731186
21,-160.0,0.12857237
21,-159.0,0.1310934
21,-158.0,0.13424468
21,-157.0,0.1355052
21,-156.0,0.1355052
21,-155.0,0.1355052
21,-154.0,0.13802622
21,-153.0,0.13802622
21,-152.0,0.13802622
21,-151.0,0.13865647
21,-150.0,0.13991699
21,-149.0,0.14180776
21,-148.0,0.14495905
21,-147.0,0.14495905
21,-146.0,0.14558929
21,-145.0,0.14748007
21,-144.0,0.14937085
21,-141.0,0.15000111
21,-138.0,0.15378264
21,-135.0,0.15378264
21,-132.0,0.15126161
21,-129.0,0.15063137
21,-126.0,0.14937085
21,-123.0,0.14937085
21,-120.0,0.14811033
21,-117.0,0.14874059
21,-114.0,0.15189187
21,-111.0,0.15504315
21,-108.0,0.1600852
21,-105.0,0.16260624
21,-102.0,0.1632365
21,-99.0,0.16512726
21,-96.0,0.16701803
21,-93.0,0.16638777
21,-90.0,0.16827855
21,-87.0,0.16827855
21,-84.0,0.16764829
21,-81.0,0.16764829
21,-80.0,0.16827855
21,-79.0,0.1689088
21,-78.0,0.1689088
21,-77.0,0.16953906
21,-76.0,0.16953906
21,-75.0,0.17016931
21,-74.0,0.16953906
21,-72.0,0.16953906
21,-69.0,0.1689088
21,-68.0,0.16953906
21,-67.0,0.16953906
21,-66.0,0.16953906
21,-65.0,0.16953906
21,-64.0,0.1689088
21,-63.0,0.1689088
21,-62.0,0.1689088
21,-60.0,0.16827855
21,-57.0,0.16827855
21,-56.0,0.16827855
21,-55.0,0.16827855
21,-54.0,0.1689088
21,-53.0,0.1689088
21,-52.0,0.16953906
21,-51.0,0.16953906
21,-50.0,0.16953906
21,-48.0,0.1689088
21,-45.0,0.16953906
21,-44.0,0.17016931
21,-43.0,0.17142983
21,-42.0,0.17269035
21,-41.0,0.17206009
21,-40.0,0.17269035
21,-39.0,0.17332059
21,-38.0,0.17332059
21,-36.0,0.17395085
21,-33.0,0.17584163
21,-32.0,0.17647187
21,-31.0,0.17710213
21,-30.0,0.17836265
21,-29.0,0.17836265
21,-28.0,0.17836265
21,-27.0,0.17836265
21,-26.0,0.17899291
21,-24.0,0.18025342
21,-21.0,0.1821442
21,-20.0,0.1821442
21,-19.0,0.1821442
21,-18.0,0.18277445
21,-17.0,0.1821442
21,-16.0,0.1821442
21,-15.0,0.1821442
21,-14.0,0.18277445
21,-13.0,0.1821442
21,-12.0,0.18277445
21,-9.0,0.18277445
21,-7.0,0.1834047
21,-6.0,0.18403496
21,-5.0,0.18403496
21,-4.0,0.18466522
21,-3.0,0.18529548
21,-2.0,0.18529548
21,-1.0,0.18529548
21,0.0,0.18466522
21,3.0,0.18592574
21,4.0,0.18592574
21,5.0,0.186556
21,6.0,0.186556
21,7.0,0.186556
21,8.0,0.186556
21,9.0,0.1878165
21,10.0,0.1878165
21,12.0,0.1878165
21,15.0,0.1878165
21,16.0,0.1878165
21,17.0,0.1878165
21,18.0,0.18907702
21,19.0,0.18844676
21,20.0,0.18907702
21,21.0,0.18907702
21,22.0,0.18907702
21,24.0,0.18907702
21,27.0,0.19033752
21,28.0,0.19033752
21,29.0,0.19033752
21,30.0,0.19096778
21,31.0,0.19096778
21,32.0,0.19159804
21,33.0,0.19159804
21,34.0,0.19159804
21,35.0,0.19159804
21,36.0,0.19159804
21,37.0,0.19159804
21,38.0,0.1922283
21,39.0,0.1922283
21,40.0,0.1922283
21,41.0,0.19285856
21,42.0,0.19348882
21,43.0,0.19348882
21,44.0,0.19348882
21,45.0,0.19411907
21,46.0,0.19411907
21,47.0,0.19474933
21,48.0,0.19474933
21,49.0,0.19474933
21,50.0,0.19474933
21,51.0,0.19474933
21,52.0,0.19474933
21,53.0,0.19537959
21,54.0,0.19600983
21,55.0,0.19537959
21,56.0,0.19600983
21,57.0,0.19600983
21,58.0,0.1966401
21,59.0,0.1966401
21,60.0,0.1966401
21,61.0,0.1966401
21,62.0,0.19727035
21,63.0,0.19790062
21,64.0,0.19790062
21,65.0,0.19916111
21,66.0,0.19916111
21,67.0,0.19916111
21,68.0,0.19916111
21,69.0,0.19979139
21,70.0,0.19979139
21,71.0,0.20042163
21,72.0,0.20042163
21,73.0,0.20168215
21,74.0,0.20231241
21,75.0,0.20357293
21,76.0,0.20357293
21,77.0,0.20420317
21,78.0,0.20483345
21,79.0,0.20609394
21,80.0,0.20609394
21,81.0,0.20735446
21,82.0,0.20735446
21,83.0,0.20735446
21,84.0,0.20735446
21,85.0,0.20735446
21,86.0,0.20798472
21,87.0,0.20861498
21,88.0,0.20924523
21,89.0,0.20987548
21,90.0,0.21050575
21,91.0,0.211136
21,92.0,0.21176624
21,93.0,0.21239652
21,96.0,0.21491754
21,97.0,0.2155478
21,98.0,0.21617806
21,99.0,0.2168083
21,100.0,0.21743858
21,101.0,0.21869907
21,102.0,0.21995959
21,103.0,0.22058986
21,104.0,0.2212201
21,105.0,0.22248062
21,106.0,0.22311088
21,107.0,0.22374113
21,108.0,0.2243714
21,109.0,0.2256319
21,110.0,0.22752269
21,111.0,0.22878319
21,112.0,0.22941345
21,113.0,0.23067395
21,114.0,0.23193447
21,115.0,0.23319499
21,116.0,0.23382524
21,117.0,0.23508576
21,118.0,0.23634627
21,119.0,0.23760678
21,120.0,0.23823702
21,123.0,0.24264884
21,124.0,0.2432791
21,125.0,0.2445396
21,126.0,0.24580012
21,127.0,0.24580012
21,128.0,0.24706064
21,129.0,0.24832116
21,130.0,0.24958166
21,131.0,0.25084215
21,132.0,0.25084215
21,133.0,0.25147244
21,134.0,0.25210267
21,135.0,0.25273296
21,136.0,0.25399345
21,137.0,0.25588423
21,138.0,0.2565145
21,139.0,0.25714475
21,140.0,0.25714475
21,141.0,0.25777498
21,142.0,0.25777498
21,143.0,0.2590355
21,144.0,0.2590355
21,145.0,0.26029602
21,146.0,0.26092628
21,147.0,0.26155654
21,148.0,0.2621868
21,149.0,0.26281705
21,150.0,0.26407757
21,151.0,0.2647078
21,152.0,0.2653381
21,153.0,0.2665986
21,154.0,0.26722884
21,155.0,0.2678591
21,156.0,0.26848936
21,157.0,0.2703801
21,158.0,0.27290115
21,159.0,0.27479193
21,160.0,0.2766827
21,161.0,0.27857345
21,162.0,0.27920374
21,165.0,0.2873971
21,168.0,0.29369962
21,171.0,0.30252323
21,174.0,0.31134683
21,177.0,0.32206118
21,180.0,0.32836375
22,-216.0,0.09895031
22,-213.0,0.10147133
22,-210.0,0.103362106
22,-207.0,0.10525288
22,-204.0,0.10651338
22,-201.0,0.10966467
22,-200.0,0.11029493
22,-199.0,0.11029493
22,-198.0,0.10966467
22,-197.0,0.10903441
22,-196.0,0.10966467
22,-195.0,0.10966467
22,-194.0,0.10966467
22,-193.0,0.10966467
22,-192.0,0.10966467
22,-191.0,0.10966467
22,-190.0,0.10966467
22,-189.0,0.11029493
22,-188.0,0.11029493
22,-187.0,0.11092518
22,-186.0,0.11155544
22,-185.0,0.11155544
22,-184.0,0.11155544
22,-183.0,0.11155544
22,-182.0,0.11155544
22,-181.0,0.1121857
22,-180.0,0.1121857
22,-179.0,0.1121857
22,-178.0,0.1121857
22,-177.0,0.1121857
22,-176.0,0.11281595
22,-175.0,0.114076465
22,-174.0,0.114076465
22,-173.0,0.114076465
22,-172.0,0.114076465
22,-171.0,0.114076465
22,-170.0,0.114076465
22,-169.0,0.114706725
22,-168.0,0.114706725
22,-167.0,0.114076465
22,-166.0,0.11533698
22,-165.0,0.11596724
22,-164.0,0.116597496
22,-163.0,0.11785801
22,-162.0,0.12479083
22,-161.0,0.12731186
22,-160.0,0.12857237
22,-159.0,0.1310934
22,-158.0,0.13424468
22,-157.0,0.1355052
22,-156.0,0.1355052
22,-155.0,0.1355052
22,-154.0,0.13802622
22,-153.0,0.13802622
22,-152.0,0.13802622
22,-151.0,0.13865647
22,-150.0,0.13991699
22,-149.0,0.14180776
22,-148.0,0.14495905
22,-147.0,0.14495905
22,-146.0,0.14558929
22,-145.0,0.14748007
22,-144.0,0.14937085
22,-141.0,0.15000111
22,-138.0,0.15378264
22,-135.0,0.15378264
22,-132.0,0.15126161
22,-129.0,0.15063137
22,-126.0,0.14937085
22,-123.0,0.14937085
22,-120.0,0.14811033
22,-117.0,0.14874059
22,-114.0,0.15189187
22,-111.0,0.15504315
22,-108.0,0.1600852
22,-105.0,0.16260624
22,-102.0,0.1632365
22,-99.0,0.16512726
22,-96.0,0.16701803
22,-93.0,0.16638777
22,-90.0,0.16827855
22,-87.0,0.16827855
22,-84.0,0.16764829
22,-81.0,0.16764829
22,-80.0,0.16827855
22,-79.0,0.1689088
22,-78.0,0.1689088
22,-77.0,0.16953906
22,-76.0,0.16953906
22,-75.0,0.17016931
22,-74.0,0.16953906
22,-72.0,0.16953906
22,-69.0,0.1689088
22,-68.0,0.16953906
22,-67.0,0.16953906
22,-66.0,0.16953906
22,-65.0,0.16953906
22,-64.0,0.1689088
22,-63.0,0.1689088
22,-62.0,0.1689088
22,-60.0,0.16827855
22,-57.0,0.16827855
22,-56.0,0.16827855
22,-55.0,0.16827855
22,-54.0,0.1689088
22,-53.0,0.1689088
22,-52.0,0.16953906
22,-51.0,0.16953906
22,-50.0,0.16953906
22,-48.0,0.1689088
22,-45.0,0.16953906
22,-44.0,0.17016931
22,-43.0,0.17142983
22,-42.0,0.17269035
22,-41.0,0.17206009
22,-40.0,0.17269035
22,-39.0,0.17332059
22,-38.0,0.17332059
22,-36.0,0.17395085
22,-33.0,0.17584163
22,-32.0,0.17647187
22,-31.0,0.17710213
22,-30.0,0.17836265
22,-29.0,0.17836265
22,-28.0,0.17836265
22,-27.0,0.17836265
22,-26.0,0.17899291
22,-24.0,0.18025342
22,-21.0,0.1821442
22,-20.0,0.1821442
22,-19.0,0.1821442
22,-18.0,0.18277445
22,-17.0,0.1821442
22,-16.0,0.1821442
22,-15.0,0.1821442
22,-14.0,0.18277445
22,-13.0,0.1821442
22,-12.0,0.18277445
22,-9.0,0.18277445
22,-7.0,0.1834047
22,-6.0,0.18403496
22,-5.0,0.18403496
22,-4.0,0.18466522
22,-3.0,0.18529548
22,-2.0,0.18529548
22,-1.0,0.18529548
22,0.0,0.18466522
22,3.0,0.18592574
22,4.0,0.18592574
22,5.0,0.186556
22,6.0,0.186556
22,7.0,0.186556
22,8.0,0.186556
22,9.0,0.1878165
22,10.0,0.1878165
22,12.0,0.1878165
22,15.0,0.1878165
22,16.0,0.1878165
22,17.0,0.1878165
22,18.0,0.18907702
22,19.0,0.18844676
22,20.0,0.18907702
22,21.0,0.18907702
22,22.0,0.18907702
22,24.0,0.18907702
22,27.0,0.19033752
22,28.0,0.19033752
22,29.0,0.19033752
22,30.0,0.19096778
22,31.0,0.19096778
22,32.0,0.19159804
22,33.0,0.19159804
22,34.0,0.19159804
22,35.0,0.19159804
22,36.0,0.19159804
22,37.0,0.19159804
22,38.0,0.1922283
22,39.0,0.1922283
22,40.0,0.1922283
22,41.0,0.19285856
22,42.0,0.19348882
22,43.0,0.19348882
22,44.0,0.19348882
22,45.0,0.19411907
22,46.0,0.19411907
22,47.0,0.19474933
22,48.0,0.19474933
22,49.0,0.19474933
22,50.0,0.19474933
22,51.0,0.19474933
22,52.0,0.19474933
22,53.0,0.19537959
22,54.0,0.19600983
22,55.0,0.19537959
22,56.0,0.19600983
22,57.0,0.19600983
22,58.0,0.1966401
22,59.0,0.1966401
22,60.0,0.1966401
22,61.0,0.1966401
22,62.0,0.19727035
22,63.0,0.19790062
22,64.0,0.19790062
22,65.0,0.19916111
22,66.0,0.19916111
22,67.0,0.19916111
22,68.0,0.19916111
22,69.0,0.19979139
22,70.0,0.19979139
22,71.0,0.20042163
22,72.0,0.20042163
22,73.0,0.20168215
22,74.0,0.20231241
22,75.0,0.20357293
22,76.0,0.20357293
22,77.0,0.20420317
22,78.0,0.20483345
22,79.0,0.20609394
22,80.0,0.20609394
22,81.0,0.20735446
22,82.0,0.20735446
22,83.0,0.20735446
22,84.0,0.20735446
22,85.0,0.20735446
22,86.0,0.20798472
22,87.0,0.20861498
22,88.0,0.20924523
22,89.0,0.20987548
22,90.0,0.21050575
22,91.0,0.211136
22,92.0,0.21176624
22,93.0,0.21239652
22,96.0,0.21491754
22,97.0,0.2155478
22,98.0,0.21617806
22,99.0,0.2168083
22,100.0,0.21743858
22,101.0,0.21869907
22,102.0,0.21995959
22,103.0,0.22058986
22,104.0,0.2212201
22,105.0,0.22248062
22,106.0,0.22311088
22,107.0,0.22374113
22,108.0,0.2243714
22,109.0,0.2256319
22,110.0,0.22752269
22,111.0,0.22878319
22,112.0,0.22941345
22,113.0,0.23067395
22,114.0,0.23193447
22,115.0,0.23319499
22,116.0,0.23382524
22,117.0,0.23508576
22,118.0,0.23634627
22,119.0,0.23760678
22,120.0,0.23823702
22,123.0,0.24264884
22,124.0,0.2432791
22,125.0,0.2445396
22,126.0,0.24580012
22,127.0,0.24580012
22,128.0,0.24706064
22,129.0,0.24832116
22,130.0,0.24958166
22,131.0,0.25084215
22,132.0,0.25084215
22,133.0,0.25147244
22,134.0,0.25210267
22,135.0,0.25273296
22,136.0,0.25399345
22,137.0,0.25588423
22,138.0,0.2565145
22,139.0,0.25714475
22,140.0,0.25714475
22,141.0,0.25777498
22,142.0,0.25777498
22,143.0,0.2590355
22,144.0,0.2590355
22,145.0,0.26029602
22,146.0,0.26092628
22,147.0,0.26155654
22,148.0,0.2621868
22,149.0,0.26281705
22,150.0,0.26407757
22,151.0,0.2647078
22,152.0,0.2653381
22,153.0,0.2665986
22,154.0,0.26722884
22,155.0,0.2678591
22,156.0,0.26848936
22,157.0,0.2703801
22,158.0,0.27290115
22,159.0,0.27479193
22,160.0,0.2766827
22,161.0,0.27857345
22,162.0,0.27920374
22,165.0,0.2873971
22,168.0,0.29369962
22,171.0,0.30252323
22,174.0,0.31134683
22,177.0,0.32206118
22,180.0,0.32836375
23,-216.0,0.09895031
23,-213.0,0.10147133
23,-210.0,0.103362106
23,-207.0,0.10525288
23,-204.0,0.10651338
23,-201.0,0.10966467
23,-200.0,0.11029493
23,-199.0,0.11029493
23,-198.0,0.10966467
23,-197.0,0.10903441
23,-196.0,0.10966467
23,-195.0,0.10966467
23,-194.0,0.10966467
23,-193.0,0.10966467
23,-192.0,0.10966467
23,-191.0,0.10966467
23,-190.0,0.10966467
23,-189.0,0.11029493
23,-188.0,0.11029493
23,-187.0,0.11092518
23,-186.0,0.11155544
23,-185.0,0.11155544
23,-184.0,0.11155544
23,-183.0,0.11155544
23,-182.0,0.11155544
23,-181.0,0.1121857
23,-180.0,0.1121857
23,-179.0,0.1121857
23,-178.0,0.1121857
23,-177.0,0.1121857
23,-176.0,0.11281595
23,-175.0,0.114076465
23,-174.0,0.114076465
23,-173.0,0.114076465
23,-172.0,0.114076465
23,-171.0,0.114076465
23,-170.0,0.114076465
23,-169.0,0.114706725
23,-168.0,0.114706725
23,-167.0,0.114076465
23,-166.0,0.11533698
23,-165.0,0.11596724
23,-164.0,0.116597496
23,-163.0,0.11785801
23,-162.0,0.12479083
23,-161.0,0.12731186
23,-160.0,0.12857237
23,-159.0,0.1310934
23,-158.0,0.13424468
23,-157.0,0.1355052
23,-156.0,0.1355052
23,-155.0,0.1355052
23,-154.0,0.13802622
23,-153.0,0.13802622
23,-152.0,0.13802622
23,-151.0,0.13865647
23,-150.0,0.13991699
23,-149.0,0.14180776
23,-148.0,0.14495905
23,-147.0,0.14495905
23,-146.0,0.14558929
23,-145.0,0.14748007
23,-144.0,0.14937085
23,-141.0,0.15000111
23,-138.0,0.15378264
23,-135.0,0.15378264
23,-132.0,0.15126161
23,-129.0,0.15063137
23,-126.0,0.14937085
23,-123.0,0.14937085
23,-120.0,0.14811033
23,-117.0,0.14874059
23,-114.0,0.15189187
23,-111.0,0.15504315
23,-108.0,0.1600852
23,-105.0,0.16260624
23,-102.0,0.1632365
23,-99.0,0.16512726
23,-96.0,0.16701803
23,-93.0,0.16638777
23,-90.0,0.16827855
23,-87.0,0.16827855
23,-84.0,0.16764829
23,-81.0,0.16764829
23,-80.0,0.16827855
23,-79.0,0.1689088
23,-78.0,0.1689088
23,-77.0,0.16953906
23,-76.0,0.16953906
23,-75.0,0.17016931
23,-74.0,0.16953906
23,-72.0,0.16953906
23,-69.0,0.1689088
23,-68.0,0.16953906
23,-67.0,0.16953906
23,-66.0,0.16953906
23,-65.0,0.16953906
23,-64.0,0.1689088
23,-63.0,0.1689088
23,-62.0,0.1689088
23,-60.0,0.16827855
23,-57.0,0.16827855
23,-56.0,0.16827855
23,-55.0,0.16827855
23,-54.0,0.1689088
23,-53.0,0.1689088
23,-52.0,0.16953906
23,-51.0,0.16953906
23,-50.0,0.16953906
23,-48.0,0.1689088
23,-45.0,0.16953906
23,-44.0,0.17016931
23,-43.0,0.17142983
23,-42.0,0.17269035
23,-41.0,0.17206009
23,-40.0,0.17269035
23,-39.0,0.17332059
23,-38.0,0.17332059
23,-36.0,0.17395085
23,-33.0,0.17584163
23,-32.0,0.17647187
23,-31.0,0.17710213
23,-30.0,0.17836265
23,-29.0,0.17836265
23,-28.0,0.17836265
23,-27.0,0.17836265
23,-26.0,0.17899291
23,-24.0,0.18025342
23,-21.0,0.1821442
23,-20.0,0.1821442
23,-19.0,0.1821442
23,-18.0,0.18277445
23,-17.0,0.1821442
23,-16.0,0.1821442
23,-15.0,0.1821442
23,-14.0,0.18277445
23,-13.0,0.1821442
23,-12.0,0.18277445
23,-9.0,0.18277445
23,-7.0,0.1834047
23,-6.0,0.18403496
23,-5.0,0.18403496
23,-4.0,0.18466522
23,-3.0,0.18529548
23,-2.0,0.18529548
23,-1.0,0.18529548
23,0.0,0.18466522
23,3.0,0.18592574
23,4.0,0.18592574
23,5.0,0.186556
23,6.0,0.186556
23,7.0,0.186556
23,8.0,0.186556
23,9.0,0.1878165
23,10.0,0.1878165
23,12.0,0.1878165
23,15.0,0.1878165
23,16.0,0.1878165
23,17.0,0.1878165
23,18.0,0.18907702
23,19.0,0.18844676
23,20.0,0.18907702
23,21.0,0.18907702
23,22.0,0.18907702
23,24.0,0.18907702
23,27.0,0.19033752
23,28.0,0.19033752
23,29.0,0.19033752
23,30.0,0.19096778
23,31.0,0.19096778
23,32.0,0.19159804
23,33.0,0.19159804
23,34.0,0.19159804
23,35.0,0.19159804
23,36.0,0.19159804
23,37.0,0.19159804
23,38.0,0.1922283
23,39.0,0.1922283
23,40.0,0.1922283
23,41.0,0.19285856
23,42.0,0.19348882
23,43.0,0.19348882
23,44.0,0.19348882
23,45.0,0.19411907
23,46.0,0.19411907
23,47.0,0.19474933
23,48.0,0.19474933
23,49.0,0.19474933
23,50.0,0.19474933
23,51.0,0.19474933
23,52.0,0.19474933
23,53.0,0.19537959
23,54.0,0.19600983
23,55.0,0.19537959
23,56.0,0.19600983
23,57.0,0.19600983
23,58.0,0.1966401
23,59.0,0.1966401
23,60.0,0.1966401
23,61.0,0.1966401
23,62.0,0.19727035
23,63.0,0.19790062
23,64.0,0.19790062
23,65.0,0.19916111
23,66.0,0.19916111
23,67.0,0.19916111
23,68.0,0.19916111
23,69.0,0.19979139
23,70.0,0.19979139
23,71.0,0.20042163
23,72.0,0.20042163
23,73.0,0.20168215
23,74.0,0.20231241
23,75.0,0.20357293
23,76.0,0.20357293
23,77.0,0.20420317
23,78.0,0.20483345
23,79.0,0.20609394
23,80.0,0.20609394
23,81.0,0.20735446
23,82.0,0.20735446
23,83.0,0.20735446
23,84.0,0.20735446
23,85.0,0.20735446
23,86.0,0.20798472
23,87.0,0.20861498
23,88.0,0.20924523
23,89.0,0.20987548
23,90.0,0.21050575
23,91.0,0.211136
23,92.0,0.21176624
23,93.0,0.21239652
23,96.0,0.21491754
23,97.0,0.2155478
23,98.0,0.21617806
23,99.0,0.2168083
23,100.0,0.21743858
23,101.0,0.21869907
23,102.0,0.21995959
23,103.0,0.22058986
23,104.0,0.2212201
23,105.0,0.22248062
23,106.0,0.22311088
23,107.0,0.22374113
23,108.0,0.2243714
23,109.0,0.2256319
23,110.0,0.22752269
23,111.0,0.22878319
23,112.0,0.22941345
23,113.0,0.23067395
23,114.0,0.23193447
23,115.0,0.23319499
23,116.0,0.23382524
23,117.0,0.23508576
23,118.0,0.23634627
23,119.0,0.23760678
23,120.0,0.23823702
23,123.0,0.24264884
23,124.0,0.2432791
23,125.0,0.2445396
23,126.0,0.24580012
23,127.0,0.24580012
23,128.0,0.24706064
23,129.0,0.24832116
23,130.0,0.24958166
23,131.0,0.25084215
23,132.0,0.25084215
23,133.0,0.25147244
23,134.0,0.25210267
23,135.0,0.25273296
23,136.0,0.25399345
23,137.0,0.25588423
23,138.0,0.2565145
23,139.0,0.25714475
23,140.0,0.25714475
23,141.0,0.25777498
23,142.0,0.25777498
23,143.0,0.2590355
23,144.0,0.2590355
23,145.0,0.26029602
23,146.0,0.26092628
23,147.0,0.26155654
23,148.0,0.2621868
23,149.0,0.26281705
23,150.0,0.26407757
23,151.0,0.2647078
23,152.0,0.2653381
23,153.0,0.2665986
23,154.0,0.26722884
23,155.0,0.2678591
23,156.0,0.26848936
23,157.0,0.2703801
23,158.0,0.27290115
23,159.0,0.27479193
23,160.0,0.2766827
23,161.0,0.27857345
23,162.0,0.27920374
23,165.0,0.2873971
23,168.0,0.29369962
23,171.0,0.30252323
23,174.0,0.31134683
23,177.0,0.32206118
23,180.0,0.32836375
24,-216.0,0.09895031
24,-213.0,0.10147133
24,-210.0,0.103362106
24,-207.0,0.10525288
24,-204.0,0.10651338
24,-201.0,0.10966467
24,-200.0,0.11029493
24,-199.0,0.11029493
24,-198.0,0.10966467
24,-197.0,0.10903441
24,-196.0,0.10966467
24,-195.0,0.10966467
24,-194.0,0.10966467
24,-193.0,0.10966467
24,-192.0,0.10966467
24,-191.0,0.10966467
24,-190.0,0.10966467
24,-189.0,0.11029493
24,-188.0,0.11029493
24,-187.0,0.11092518
24,-186.0,0.11155544
24,-185.0,0.11155544
24,-184.0,0.11155544
24,-183.0,0.11155544
24,-182.0,0.11155544
24,-181.0,0.1121857
24,-180.0,0.1121857
24,-179.0,0.1121857
24,-178.0,0.1121857
24,-177.0,0.1121857
24,-176.0,0.11281595
24,-175.0,0.114076465
24,-174.0,0.114076465
24,-173.0,0.114076465
24,-172.0,0.114076465
24,-171.0,0.114076465
24,-170.0,0.114076465
24,-169.0,0.114706725
24,-168.0,0.114706725
24,-167.0,0.114076465
24,-166.0,0.11533698
24,-165.0,0.11596724
24,-164.0,0.116597496
24,-163.0,0.11785801
24,-162.0,0.12479083
24,-161.0,0.12731186
24,-160.0,0.12857237
24,-159.0,0.1310934
24,-158.0,0.13424468
24,-157.0,0.1355052
24,-156.0,0.1355052
24,-155.0,0.1355052
24,-154.0,0.13802622
24,-153.0,0.13802622
24,-152.0,0.13802622
24,-151.0,0.13865647
24,-150.0,0.13991699
24,-149.0,0.14180776
24,-148.0,0.14495905
24,-147.0,0.14495905
24,-146.0,0.14558929
24,-145.0,0.14748007
24,-144.0,0.14937085
24,-141.0,0.15000111
24,-138.0,0.15378264
24,-135.0,0.15378264
24,-132.0,0.15126161
24,-129.0,0.15063137
24,-126.0,0.14937085
24,-123.0,0.14937085
24,-120.0,0.14811033
24,-117.0,0.14874059
24,-114.0,0.15189187
24,-111.0,0.15504315
24,-108.0,0.1600852
24,-105.0,0.16260624
24,-102.0,0.1632365
24,-99.0,0.16512726
24,-96.0,0.16701803
24,-93.0,0.16638777
24,-90.0,0.16827855
24,-87.0,0.16827855
24,-84.0,0.16764829
24,-81.0,0.16764829
24,-80.0,0.16827855
